episode,timestamp,steps,terminal_reason,red_total,red_exfil,red_stealth,red_memory,red_complexity,red_abort_penalty,red_honeypot_penalty,blue_total,blue_detection,blue_speed,blue_fp_penalty,blue_honeypot_rate,blue_graph_reconstruction,oversight_red_adj,oversight_blue_adj,oversight_flags,red_unique_nodes,red_drops_written,red_traps_placed,red_context_resets,red_complexity_multiplier,fleet_verdict,fleet_judgment
1,2026-04-21T17:36:23.050154,6,aborted,-0.3,0.0,0.6,1.0,1.3,-0.3,-0.0,0.1,0.58,0.0,0.0,0.0,0.1,0.0,0.0,none,6,0,0,0,1.3,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:36:23.110668,6,aborted,-0.5,0.0,0.77,1.0,1.55,-0.3,-0.2,-0.4,0.461,0.0,0.6,0.1667,0.2,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:36:23.362193,1,aborted,-0.3,0.0,1.0,1.0,1.05,-0.3,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:36:23.448707,1,max_steps,0.3958,0.6667,1.0,1.0,1.1,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:36:23.505222,1,max_steps,0.0292,0.3333,1.0,1.0,1.1,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:36:23.567222,1,max_steps,-0.3375,0.0,1.0,1.0,1.05,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:36:23.659750,6,max_steps,0.0792,0.3333,1.0,1.0,1.25,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,5,0,0,0,1.25,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:38:42.131150,1,max_steps,0.0,0.0,0.94,1.0,1.1,0.0,-0.0,0.0,0.342,0.0,0.0,0.0,0.0,0.0,0.0,none,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:38:58.095285,10,max_steps,0.0,0.0,0.58,1.0,1.7,0.0,-0.0,-0.6,0.594,0.0,0.6,0.0,0.0,0.0,0.0,none,10,1,1,0,1.7,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T17:47:18.153201,8,aborted,0.175,0.3333,0.78,1.0,1.25,-0.3,-0.0,0.15,0.454,0.0,0.0,0.0,0.1,0.0,0.0,none,5,6,0,0,1.25,contested,"RED demonstrated strategic intent, adapting to new information and using dead drops purposefully. BLUE showed some engag"
<<<<<<< HEAD
1,2026-04-21T18:29:02.775502,10,max_steps,0.0,0.0,0.58,1.0,1.9,0.0,-0.0,-0.5,0.594,0.0,0.75,0.0,0.25,0.0,0.0,none,10,1,2,0,1.9,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:02.823787,6,aborted,-0.5,0.0,0.77,1.0,1.5,-0.3,-0.2,-0.3778,0.461,0.0,0.6,0.1667,0.2222,0.0,0.0,none,6,0,1,0,1.5,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:02.913303,1,max_steps,0.0,0.0,1.0,1.0,1.05,0.0,-0.0,-0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:02.943160,1,max_steps,-0.3375,0.0,1.0,1.0,1.05,0.0,-0.0,-0.05,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:02.979163,1,aborted,-0.6375,0.0,1.0,1.0,1.05,-0.3,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:03.015158,1,max_steps,0.3958,0.6667,1.0,1.0,1.1,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:03.052799,1,max_steps,0.0292,0.3333,1.0,1.0,1.1,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:03.092800,1,max_steps,-0.3375,0.0,1.0,1.0,1.05,0.0,-0.0,-0.25,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:03.148662,6,max_steps,0.0792,0.3333,1.0,1.0,1.25,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,5,0,0,0,1.25,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:13.296450,5,max_steps,0.0,0.0,0.77,1.0,1.6,0.0,-0.0,-0.6591,0.461,0.0,0.75,0.0,0.0909,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:13.779334,7,aborted,-0.5,0.0,0.56,1.0,1.45,-0.3,-0.2,-0.3778,0.608,0.0,0.6,0.1667,0.2222,0.0,0.0,none,5,0,1,0,1.45,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.490692,10,aborted,-0.5,0.0,0.43,1.0,1.7,-0.3,-0.2,0.2062,0.699,0.8353,0.6,0.1667,0.125,0.0,0.0,none,10,1,1,0,1.7,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.565201,8,aborted,-0.3,0.0,0.69,1.0,1.6,-0.3,-0.0,-0.75,0.517,0.0,0.75,0.0,0.0,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.616203,6,aborted,-0.3,0.0,0.43,1.0,1.6,-0.3,-0.0,-0.1175,0.699,0.9048,0.75,0.0,0.0,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.671725,8,aborted,-0.5,0.0,0.52,1.0,1.6,-0.3,-0.2,0.3441,0.636,0.9048,0.6,0.1667,0.2727,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.720869,6,aborted,-0.3,0.0,0.53,1.0,1.5,-0.3,-0.0,-0.5278,0.629,0.0,0.75,0.0,0.2222,0.0,0.0,none,6,0,1,0,1.5,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.767382,7,aborted,-0.3,0.0,0.74,1.0,1.6,-0.3,-0.0,-0.6667,0.482,0.0,0.75,0.0,0.0833,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.812381,3,detected,0.0,0.0,0.0,1.0,1.3,0.0,-0.0,0.6592,0.7,0.9418,0.0,0.0,0.0,0.0,0.0,none,6,0,0,0,1.3,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.856903,6,aborted,-0.3,0.0,0.47,1.0,1.55,-0.3,-0.0,-0.0519,0.671,0.9048,0.75,0.0,0.0909,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:14.928320,9,detected,0.0,0.0,0.0,1.0,1.8,0.0,-0.0,-0.0809,0.7,0.9048,0.8571,0.0,0.1429,0.0,0.0,none,8,1,2,0,1.8,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.005955,10,aborted,-0.3,0.0,0.61,1.0,1.6,-0.3,-0.0,-0.75,0.573,0.0,0.75,0.0,0.0,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.113456,10,aborted,-0.5,0.0,0.43,1.0,1.65,-0.3,-0.2,0.224,0.699,0.8353,0.6,0.1667,0.1429,0.0,0.0,none,9,1,1,0,1.65,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.198426,8,aborted,-0.3,0.0,0.71,1.0,1.55,-0.3,-0.0,-0.6731,0.503,0.0,0.75,0.0,0.0769,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.288143,11,aborted,-0.3,0.0,0.58,1.0,1.9,-0.3,-0.0,-0.5735,0.594,0.0,0.75,0.0,0.1765,0.0,0.0,none,10,1,2,0,1.9,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.363675,9,detected,0.0,0.0,0.0,1.0,1.6,0.0,-0.0,0.0372,0.7,0.9048,0.75,0.0,0.1538,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.419892,5,aborted,-0.3,0.0,0.8,1.0,1.55,-0.3,-0.0,-0.9,0.44,0.0,1.0,0.0,0.1,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.480408,7,aborted,-0.3,0.0,0.76,1.0,1.4,-0.3,-0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,none,8,0,0,0,1.4,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.552933,9,aborted,-0.3,0.0,0.5,1.0,1.85,-0.3,-0.0,-0.3032,0.65,0.8521,0.8571,0.0,0.0,0.0,0.0,none,9,1,2,0,1.85,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.601095,5,aborted,-0.3,0.0,0.5,1.0,1.5,-0.3,-0.0,-0.8889,0.65,0.0,1.0,0.0,0.1111,0.0,0.0,none,6,0,1,0,1.5,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.643100,7,aborted,-0.3,0.0,0.5,1.0,1.6,-0.3,-0.0,-0.0849,0.65,0.9048,0.75,0.0,0.0769,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:15.713918,9,aborted,-0.7,0.0,0.6,1.0,1.6,-0.3,-0.4,-0.2692,0.58,0.0,0.5,0.3333,0.2308,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.098183,6,aborted,-0.3,0.0,0.6,1.0,1.3,-0.3,-0.0,0.1,0.58,0.0,0.0,0.0,0.1,0.0,0.0,none,6,0,0,0,1.3,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.152700,6,aborted,-0.5,0.0,0.77,1.0,1.55,-0.3,-0.2,-0.4,0.461,0.0,0.6,0.1667,0.2,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.275542,1,max_steps,0.0,0.0,1.0,1.0,1.05,0.0,-0.0,-0.05,0.3,0.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.306541,1,max_steps,-0.3375,0.0,1.0,1.0,1.05,0.0,-0.0,-0.05,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.349725,1,aborted,-0.6375,0.0,1.0,1.0,1.05,-0.3,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.386955,1,max_steps,0.3958,0.6667,1.0,1.0,1.1,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.424952,1,max_steps,0.0292,0.3333,1.0,1.0,1.1,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.461132,1,max_steps,-0.3375,0.0,1.0,1.0,1.05,0.0,-0.0,-0.25,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:29:16.507133,6,max_steps,0.0792,0.3333,1.0,1.0,1.25,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,5,0,0,0,1.25,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
=======
1,2026-04-21T18:02:55.812247,5,max_steps,0.0,0.0,0.77,1.0,1.6,0.0,-0.0,-0.6591,0.461,0.0,0.75,0.0,0.0909,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.065687,7,aborted,-0.5,0.0,0.56,1.0,1.45,-0.3,-0.2,-0.3778,0.608,0.0,0.6,0.1667,0.2222,0.0,0.0,none,5,0,1,0,1.45,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.410666,10,aborted,-0.5,0.0,0.43,1.0,1.7,-0.3,-0.2,0.2062,0.699,0.8353,0.6,0.1667,0.125,0.0,0.0,none,10,1,1,0,1.7,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.438863,8,aborted,-0.3,0.0,0.69,1.0,1.6,-0.3,-0.0,-0.75,0.517,0.0,0.75,0.0,0.0,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.468856,6,aborted,-0.3,0.0,0.43,1.0,1.6,-0.3,-0.0,-0.1175,0.699,0.9048,0.75,0.0,0.0,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.498946,8,aborted,-0.5,0.0,0.52,1.0,1.6,-0.3,-0.2,0.3441,0.636,0.9048,0.6,0.1667,0.2727,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.524678,6,aborted,-0.3,0.0,0.53,1.0,1.5,-0.3,-0.0,-0.5278,0.629,0.0,0.75,0.0,0.2222,0.0,0.0,none,6,0,1,0,1.5,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.550101,7,aborted,-0.3,0.0,0.74,1.0,1.6,-0.3,-0.0,-0.6667,0.482,0.0,0.75,0.0,0.0833,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.575671,3,detected,0.0,0.0,0.0,1.0,1.3,0.0,-0.0,0.6592,0.7,0.9418,0.0,0.0,0.0,0.0,0.0,none,6,0,0,0,1.3,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.600551,6,aborted,-0.3,0.0,0.47,1.0,1.55,-0.3,-0.0,-0.0519,0.671,0.9048,0.75,0.0,0.0909,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.633670,9,detected,0.0,0.0,0.0,1.0,1.8,0.0,-0.0,-0.0809,0.7,0.9048,0.8571,0.0,0.1429,0.0,0.0,none,8,1,2,0,1.8,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.670359,10,aborted,-0.3,0.0,0.61,1.0,1.6,-0.3,-0.0,-0.75,0.573,0.0,0.75,0.0,0.0,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.708948,10,aborted,-0.5,0.0,0.43,1.0,1.65,-0.3,-0.2,0.224,0.699,0.8353,0.6,0.1667,0.1429,0.0,0.0,none,9,1,1,0,1.65,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.741836,8,aborted,-0.3,0.0,0.71,1.0,1.55,-0.3,-0.0,-0.6731,0.503,0.0,0.75,0.0,0.0769,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.775569,11,aborted,-0.3,0.0,0.58,1.0,1.9,-0.3,-0.0,-0.5735,0.594,0.0,0.75,0.0,0.1765,0.0,0.0,none,10,1,2,0,1.9,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.809311,9,detected,0.0,0.0,0.0,1.0,1.6,0.0,-0.0,0.0372,0.7,0.9048,0.75,0.0,0.1538,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.834592,5,aborted,-0.3,0.0,0.8,1.0,1.55,-0.3,-0.0,-0.9,0.44,0.0,1.0,0.0,0.1,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.867320,7,aborted,-0.3,0.0,0.76,1.0,1.4,-0.3,-0.0,0.0,0.468,0.0,0.0,0.0,0.0,0.0,0.0,none,8,0,0,0,1.4,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.905841,9,aborted,-0.3,0.0,0.5,1.0,1.85,-0.3,-0.0,-0.3032,0.65,0.8521,0.8571,0.0,0.0,0.0,0.0,none,9,1,2,0,1.85,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.930553,5,aborted,-0.3,0.0,0.5,1.0,1.5,-0.3,-0.0,-0.8889,0.65,0.0,1.0,0.0,0.1111,0.0,0.0,none,6,0,1,0,1.5,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.957614,7,aborted,-0.3,0.0,0.5,1.0,1.6,-0.3,-0.0,-0.0849,0.65,0.9048,0.75,0.0,0.0769,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:56.993307,9,aborted,-0.7,0.0,0.6,1.0,1.6,-0.3,-0.4,-0.2692,0.58,0.0,0.5,0.3333,0.2308,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.165813,6,aborted,-0.3,0.0,0.6,1.0,1.3,-0.3,-0.0,0.1,0.58,0.0,0.0,0.0,0.1,0.0,0.0,none,6,0,0,0,1.3,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.217333,6,aborted,-0.5,0.0,0.77,1.0,1.55,-0.3,-0.2,-0.4,0.461,0.0,0.6,0.1667,0.2,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.276749,1,aborted,-0.3,0.0,1.0,1.0,1.05,-0.3,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,none,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.300089,1,max_steps,0.3958,0.6667,1.0,1.0,1.1,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.323263,1,max_steps,0.0292,0.3333,1.0,1.0,1.1,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,2,0,0,0,1.1,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.345956,1,max_steps,-0.3375,0.0,1.0,1.0,1.05,0.0,-0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.3375,0.0,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high,1,0,0,0,1.05,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:02:57.373236,6,max_steps,0.0792,0.3333,1.0,1.0,1.25,0.0,-0.0,-0.2,0.3,0.0,0.0,0.0,0.0,-0.3375,-0.2,REWARD_HACKING_SUSPECTED: complexity-depth ratio too high|COLLUSION_SUSPECTED: BLUE detection confidence anomalously low,5,0,0,0,1.25,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:03:13.543804,10,max_steps,0.0,0.0,0.58,1.0,1.65,0.0,-0.0,-0.6,0.594,0.0,0.6,0.0,0.0,0.0,0.0,none,9,1,1,0,1.65,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:08:07.160885,4,detected,0.0,0.0,0.19,1.0,1.2,0.0,-0.0,0.6462,0.7,0.9231,0.0,0.0,0.0,0.0,0.0,none,4,2,0,0,1.2,contested,
1,2026-04-21T18:47:47.673128,5,max_steps,0.0,0.0,0.77,1.0,1.6,0.0,-0.0,-0.6591,0.461,0.0,0.75,0.0,0.0909,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:47.956152,7,aborted,-0.5,0.0,0.56,1.0,1.45,-0.3,-0.2,-0.3778,0.608,0.0,0.6,0.1667,0.2222,0.0,0.0,none,5,0,1,0,1.45,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.300000,10,aborted,-0.5,0.0,0.43,1.0,1.7,-0.3,-0.2,0.2062,0.699,0.8353,0.6,0.1667,0.125,0.0,0.0,none,10,1,1,0,1.7,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.328287,8,aborted,-0.3,0.0,0.69,1.0,1.6,-0.3,-0.0,-0.75,0.517,0.0,0.75,0.0,0.0,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.359710,6,aborted,-0.3,0.0,0.43,1.0,1.6,-0.3,-0.0,-0.1175,0.699,0.9048,0.75,0.0,0.0,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.390822,8,aborted,-0.5,0.0,0.52,1.0,1.6,-0.3,-0.2,0.3441,0.636,0.9048,0.6,0.1667,0.2727,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.419928,6,aborted,-0.3,0.0,0.53,1.0,1.5,-0.3,-0.0,-0.5278,0.629,0.0,0.75,0.0,0.2222,0.0,0.0,none,6,0,1,0,1.5,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.446352,7,aborted,-0.3,0.0,0.74,1.0,1.6,-0.3,-0.0,-0.6667,0.482,0.0,0.75,0.0,0.0833,0.0,0.0,none,8,0,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.472349,3,detected,0.0,0.0,0.0,1.0,1.3,0.0,-0.0,0.6592,0.7,0.9418,0.0,0.0,0.0,0.0,0.0,none,6,0,0,0,1.3,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.497484,6,aborted,-0.3,0.0,0.47,1.0,1.55,-0.3,-0.0,-0.0519,0.671,0.9048,0.75,0.0,0.0909,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.530524,9,detected,0.0,0.0,0.0,1.0,1.8,0.0,-0.0,-0.0809,0.7,0.9048,0.8571,0.0,0.1429,0.0,0.0,none,8,1,2,0,1.8,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.565079,10,aborted,-0.3,0.0,0.61,1.0,1.6,-0.3,-0.0,-0.75,0.573,0.0,0.75,0.0,0.0,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.602747,10,aborted,-0.5,0.0,0.43,1.0,1.65,-0.3,-0.2,0.224,0.699,0.8353,0.6,0.1667,0.1429,0.0,0.0,none,9,1,1,0,1.65,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.634756,8,aborted,-0.3,0.0,0.71,1.0,1.55,-0.3,-0.0,-0.6731,0.503,0.0,0.75,0.0,0.0769,0.0,0.0,none,7,0,1,0,1.55,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.667998,11,aborted,-0.3,0.0,0.58,1.0,1.9,-0.3,-0.0,-0.5735,0.594,0.0,0.75,0.0,0.1765,0.0,0.0,none,10,1,2,0,1.9,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
1,2026-04-21T18:47:48.701370,9,detected,0.0,0.0,0.0,1.0,1.6,0.0,-0.0,0.0372,0.7,0.9048,0.75,0.0,0.1538,0.0,0.0,none,8,1,1,0,1.6,contested,Episode completed with baseline strategic activity. Neither side established clear dominance.
